index_code,date,open,close,low,high,volume,money,change,label
999999,1992-03-12,377.55,376.92,376.14,377.57,10326,10326,0.002069404648201288,376.38
999999,1992-03-13,376.58,376.38,376.38,377.19,2527,2527,-0.001434720229555291,377.05
999999,1992-03-16,377.0,377.05,376.38,377.42,2646,2646,0.00177695265879861,377.49
999999,1992-03-17,377.5,377.49,377.03,377.84,890,890,0.0011655937905639825,377.66
999999,1992-03-18,377.94,377.66,377.49,378.32,4028,4028,4.5014033787008393E-4,377.31
999999,1992-03-19,377.26,377.31,376.21,377.96,13628,13628,-9.276191990671403E-4,377.99
999999,1992-03-20,377.91,377.99,377.31,378.03,3160,3160,0.0017989893912537548,378.89
999999,1992-03-23,378.61,378.89,377.45,379.04,10290,10290,0.0023753596030509573,378.69
999999,1992-03-24,378.53,378.69,378.05,379.5,4378,4378,-5.281364704639379E-4,378.12
999999,1992-03-25,378.33,378.12,378.12,379.02,11820,11820,-0.0015074579498571702,379.13
999999,1992-03-26,379.29,379.13,377.64,379.34,10225,10225,0.0026639938807269036,380.77
999999,1992-03-27,379.65,380.77,379.13,380.79,1892,1892,0.004307062005935306,381.44
999999,1992-03-30,381.54,381.44,380.76,381.56,12655,12655,0.0017565016778523907,381.24
999999,1992-03-31,381.87,381.24,381.24,382.06,17391,17391,-5.246039240373219E-4,381.01
999999,1992-04-01,381.55,381.01,381.01,381.85,4065,4065,-6.036586966221836E-4,381.12
999999,1992-04-02,381.47,381.12,381.01,381.58,1673,1673,2.8862300587744974E-4,381.33
999999,1992-04-03,381.44,381.33,381.12,381.57,1700,1700,5.507041145464022E-4,381.47
999999,1992-04-06,381.97,381.47,381.33,382.08,5298,5298,3.670013369335549E-4,381.93
999999,1992-04-07,381.95,381.93,381.47,382.1,10613,10613,0.001204409184929122,382.43
999999,1992-04-08,382.53,382.43,381.92,382.59,1866,1866,0.0013074288105012681,381.65
999999,1992-04-09,381.93,381.65,381.65,382.88,3168,3168,-0.002043757369317515,382.03
999999,1992-04-10,381.52,382.03,381.2,382.04,7066,7066,9.946862811820944E-4,391.11
999999,1992-04-13,387.27,391.11,382.03,392.28,20593,20593,0.023215975045383756,400.61
999999,1992-04-14,393.1,400.61,391.1,400.61,9415,9415,0.023713836399490776,406.72
999999,1992-04-15,400.35,406.72,398.23,406.72,10566,10566,0.015022619984264391,410.55
999999,1992-04-16,404.07,410.55,403.52,410.61,39211,39211,0.009328948970892667,414.42
999999,1992-04-17,408.56,414.42,406.19,414.42,15678,15678,0.00933835239611989,413.85
999999,1992-04-20,417.19,413.85,413.64,420.99,10170,10170,-0.0013773106197897623,410.06
999999,1992-04-21,417.99,410.06,402.89,421.55,51257,51257,-0.009242549870750672,399.88
999999,1992-04-22,400.12,399.88,399.87,410.06,50596,50596,-0.025457637291187375,407.25
999999,1992-04-23,407.13,407.25,394.6,408.86,54718,54718,0.018096992019643963,414.4
999999,1992-04-24,405.88,414.4,397.74,415.05,34706,34706,0.01725386100386095,424.58
999999,1992-04-27,422.45,424.58,413.47,424.92,37257,37257,0.023976635734137282,436.09
999999,1992-04-28,434.9,436.09,424.58,436.31,42392,42392,0.026393634341534983,444.16
999999,1992-04-29,445.25,444.16,436.09,446.12,52899,52899,0.01816912824207504,445.38
999999,1992-04-30,435.73,445.38,433.66,448.94,45704,45704,0.0027392339126138814,453.62
999999,1992-05-04,454.86,453.62,445.38,456.24,64362,64362,0.01816498390723515,449.21
999999,1992-05-05,447.42,449.21,439.96,455.36,49359,49359,-0.009817234700919449,449.96
999999,1992-05-06,449.78,449.96,446.39,454.08,33687,33687,0.0016668148279847098,454.65
999999,1992-05-07,452.86,454.65,449.55,457.05,34414,34414,0.010315627405696685,468.11
999999,1992-05-08,461.05,468.11,454.65,468.42,48634,48634,0.028753925359424143,491.5
999999,1992-05-11,483.29,491.5,468.11,490.19,30950,30950,0.047589013224821945,506.53
999999,1992-05-12,502.8,506.53,491.5,506.68,33278,33278,0.029672477444573814,514.04
999999,1992-05-13,505.27,514.04,499.4,517.86,33897,33897,0.014609757995486717,523.36
999999,1992-05-14,514.48,523.36,511.91,523.5,33010,33010,0.01780800978294109,544.35
999999,1992-05-15,529.39,544.35,523.36,544.56,63283,63283,0.03855975016074219,571.82
999999,1992-05-18,560.09,571.82,544.35,571.85,29992,29992,0.04803959287887801,598.11
999999,1992-05-19,590.41,598.11,571.82,598.11,47790,47790,0.04395512531139751,616.99
999999,1992-05-20,617.28,616.99,598.11,623.88,65646,65646,0.030600171801812015,1266.49
999999,1992-05-21,1260.32,1266.49,604.01,1334.98,89657,89657,0.5128346848376221,1339.99
999999,1992-05-22,1306.37,1339.99,1262.44,1349.71,93725,93725,0.05485115560563885,1421.57
999999,1992-05-25,1411.98,1421.57,1339.99,1428.79,88969,88969,0.05738725493644346,1301.35
999999,1992-05-26,1332.39,1301.35,1291.0,1429.01,68128,68128,-0.09238098897298962,1193.17
999999,1992-05-27,1250.56,1193.17,823.36,1285.61,64528,64528,-0.09066604088269051,1160.17
999999,1992-05-28,1123.04,1160.17,1114.94,1184.18,48389,48389,-0.02844410732909832,1234.71
999999,1992-05-29,1243.65,1234.71,1154.01,1253.37,51615,51615,0.060370451361048315,1183.24
999999,1992-06-01,1175.69,1183.24,1129.28,1249.58,39394,39394,-0.04349920557114366,1141.02
999999,1992-06-02,1155.88,1141.02,1138.58,1184.28,34033,34033,-0.03700198068394947,1059.07
999999,1992-06-03,1075.9,1059.07,1033.47,1141.02,41002,41002,-0.07737921006165792,1104.46
999999,1992-06-04,1087.49,1104.46,1050.45,1118.93,43184,43184,0.04109700668199853,1105.76
999999,1992-06-05,1125.01,1105.76,1099.91,1143.07,44007,44007,0.0011756619881348163,1093.46
999999,1992-06-08,1092.07,1093.46,1085.19,1121.41,28747,28747,-0.01124869679732222,1126.62
999999,1992-06-09,1116.92,1126.62,1079.65,1144.39,35100,35100,0.02943317178818045,1187.02
999999,1992-06-10,1199.23,1187.02,1134.73,1206.51,58732,58732,0.05088372563225564,1178.3
999999,1992-06-11,1179.28,1178.3,1172.09,1188.68,34897,34897,-0.007400492234575259,1171.71
999999,1992-06-12,1164.12,1171.71,1153.97,1178.3,47202,47202,-0.005624258562272165,1171.85
999999,1992-06-15,1174.41,1171.85,1152.69,1181.86,37747,37747,1.19469215343152E-4,1166.7
999999,1992-06-16,1171.75,1166.7,1164.24,1135.61,35158,35158,-0.004414159595440013,1169.57
999999,1992-06-17,1171.29,1169.57,1166.26,1186.59,34755,34755,0.00245389331121685,1168.43
999999,1992-06-18,1167.16,1168.43,1158.32,1172.86,29101,29101,-9.756682043424703E-4,1171.94
999999,1992-06-19,1169.97,1171.94,1161.8,1171.94,25146,25146,0.002995033875454367,1169.9
999999,1992-06-22,1173.68,1169.9,1165.74,1180.21,27924,27924,-0.00174373878109237,1158.17
999999,1992-06-23,1162.83,1158.17,1154.62,1172.46,19490,19490,-0.010128046832503016,1151.06
999999,1992-06-24,1150.89,1151.06,1144.46,1158.17,16975,16975,-0.006176915191215165,1160.23
999999,1992-06-25,1153.48,1160.23,1148.02,1160.23,19846,19846,0.007903605319634962,1164.67
999999,1992-06-26,1164.29,1164.67,1160.23,1207.82,29061,29061,0.003812238659877952,1169.51
999999,1992-06-29,1168.89,1169.51,1156.68,1173.49,53610,53610,0.0041384853485647135,1191.19
999999,1992-06-30,1186.62,1191.19,1169.51,1193.16,58976,58976,0.018200287107850186,1194.18
999999,1992-07-01,1199.54,1194.18,1182.05,1215.13,58330,58330,0.002503810145874164,1187.48
999999,1992-07-02,1187.3,1187.48,1179.86,1198.66,46512,46512,-0.005642200289689128,1189.16
999999,1992-07-03,1189.09,1189.16,1183.96,1193.39,75245,75245,0.001412761949611544,1201.01
999999,1992-07-06,1197.76,1201.01,1190.27,1215.24,63782,63782,0.009866695531261113,1206.46
999999,1992-07-07,1201.01,1206.46,1195.81,1206.91,68826,68826,0.004517348275118981,1185.5
999999,1992-07-08,1192.37,1185.5,1182.72,1211.27,68043,68043,-0.017680303669337864,1178.53
999999,1992-07-09,1172.44,1178.53,1168.78,1187.18,53216,53216,-0.005914147285177321,1188.62
999999,1992-07-10,1175.14,1188.62,1166.45,1192.98,58149,58149,0.008488835792768016,1136.33
999999,1992-07-13,1156.83,1136.33,1131.21,1198.9,51595,51595,-0.04601656209023784,1114.05
999999,1992-07-14,1124.65,1114.05,1110.19,1139.96,44462,44462,-0.019999102374220163,1107.69
999999,1992-07-15,1107.18,1107.69,1100.16,1135.57,44812,44812,-0.005741678628497052,1124.64
999999,1992-07-16,1114.13,1124.64,1108.23,1214.83,50464,50464,0.015071489543320568,1125.56
999999,1992-07-17,1121.49,1125.56,1116.14,1134.32,62671,62671,8.17370908703086E-4,1098.82
999999,1992-07-20,1100.6,1098.82,1094.81,1126.96,31699,31699,-0.024335195937460193,1082.39
999999,1992-07-21,1087.61,1082.39,1079.75,1096.49,35912,35912,-0.015179371575864369,1035.66
999999,1992-07-22,1059.22,1035.66,1034.91,1081.81,47347,47347,-0.045120985651661755,1014.57
999999,1992-07-23,1020.07,1014.57,961.61,1033.75,77014,77014,-0.02078713149413055,1142.02
999999,1992-07-24,1165.89,1142.02,1014.08,1178.9,57155,57155,0.1116004973643193,1149.33
999999,1992-07-27,1169.42,1149.33,1108.05,1178.81,59560,59560,0.006360227262840043,1105.95
999999,1992-07-28,1126.88,1105.95,1102.02,1148.63,78387,78387,-0.03922419639224185,1087.12
999999,1992-07-29,1078.31,1087.12,1047.03,1108.06,68987,68987,-0.01732099492236382,1057.4
999999,1992-07-30,1067.45,1057.4,1043.79,1087.36,99108,99108,-0.028106676754302815,1052.07
999999,1992-07-31,1045.67,1052.07,1032.54,1052.07,87149,87149,-0.005066202819204193,1031.55
999999,1992-08-03,1034.7,1031.55,1026.83,1060.36,60103,60103,-0.0198923949396539,1035.63
999999,1992-08-04,1018.3,1035.63,1016.16,1036.33,52472,52472,0.0039396309492774,1012.55
999999,1992-08-05,1015.76,1012.55,1011.66,1038.3,61146,61146,-0.022793936101921045,1002.17
999999,1992-08-06,988.38,1002.17,983.22,1010.76,72555,72555,-0.010357524172545571,1005.23
999999,1992-08-07,1003.22,1005.23,995.71,1006.11,78256,78256,0.0030440794644012404,964.09
999999,1992-08-10,992.73,964.09,956.55,1006.64,81781,81781,-0.04267236461326223,863.41
999999,1992-08-11,926.81,863.41,797.6,961.61,106999,106999,-0.11660740551997321,781.21
999999,1992-08-12,675.0,781.21,627.36,843.3,144831,144831,-0.10522138733503146,850.94
999999,1992-08-13,797.17,850.94,745.62,890.06,115594,115594,0.08194467294991423,858.38
999999,1992-08-14,857.1,858.38,818.12,900.51,104407,104407,0.00866748992287791,939.46
999999,1992-08-17,898.66,939.46,858.38,940.76,113357,113357,0.08630489855874655,933.44
999999,1992-08-18,954.89,933.44,921.98,999.69,148494,148494,-0.006449262941378108,939.51
999999,1992-08-19,920.66,939.51,888.23,951.16,75952,75952,0.006460814679992695,932.32
999999,1992-08-20,930.7,932.32,918.65,946.73,160565,160565,-0.007711944396773576,916.25
999999,1992-08-21,916.99,916.25,912.89,938.37,170567,170567,-0.017538881309686276,884.1
999999,1992-08-24,888.95,884.1,881.33,920.85,99347,99347,-0.03636466463069786,849.57
999999,1992-08-25,868.1,849.57,848.05,887.49,84662,84662,-0.04064409053992016,877.25
999999,1992-08-26,841.42,877.25,827.36,877.25,126153,126153,0.031553149045312,863.77
999999,1992-08-27,874.75,863.77,861.64,880.02,54258,54258,-0.015606006228509925,848.2
999999,1992-08-28,851.6,848.2,825.01,866.98,74884,74884,-0.018356519688752578,823.27
999999,1992-08-31,833.5,823.27,823.02,848.4,54296,54296,-0.03028168158684279,824.96
999999,1992-09-01,826.96,824.96,807.37,832.84,78694,78694,0.0020485841737781884,787.67
999999,1992-09-02,803.83,787.67,783.96,826.68,93924,93924,-0.04734216105729567,764.11
999999,1992-09-03,749.22,764.11,742.74,781.33,163730,163730,-0.030833256991794303,753.58
999999,1992-09-04,759.54,753.58,749.46,776.18,98772,98772,-0.01397330077762145,702.83
999999,1992-09-07,745.69,702.83,700.79,788.15,87105,87105,-0.07220807307599277,640.12
999999,1992-09-08,653.36,640.12,595.42,702.83,100634,100634,-0.09796600637380497,635.74
999999,1992-09-09,613.44,635.74,608.06,643.77,111908,111908,-0.0068896089596375805,692.78
999999,1992-09-10,643.21,692.78,622.01,695.18,113109,113109,0.08233494038511499,776.29
999999,1992-09-11,773.22,776.29,719.39,789.18,117294,117294,0.10757577709361192,734.98
999999,1992-09-14,762.82,734.98,714.93,793.36,137270,137270,-0.05620561103703495,738.16
999999,1992-09-15,727.11,738.16,694.32,751.22,119373,119373,0.004308009103717284,769.04
999999,1992-09-16,762.29,769.04,738.16,776.68,143926,143926,0.04015395818162904,761.72
999999,1992-09-17,770.65,761.72,751.08,779.56,94181,94181,-0.009609830383868005,754.4
999999,1992-09-18,715.89,754.4,715.89,761.72,61707,61707,-0.009703075291622548,733.44
999999,1992-09-21,740.97,733.44,730.3,760.13,81728,81728,-0.028577661431064466,722.7
999999,1992-09-22,730.71,722.7,716.23,736.9,69552,69552,-0.014860938148609393,712.37
999999,1992-09-23,719.41,712.37,708.5,725.59,65590,65590,-0.014500891390709942,730.57
999999,1992-09-24,720.51,730.57,709.63,735.49,77787,77787,0.024912054970776303,729.79
999999,1992-09-25,730.28,729.79,723.56,735.75,76536,76536,-0.0010688006138753429,724.7
999999,1992-09-28,724.45,724.7,721.19,729.79,42557,42557,-0.007023595970746402,710.63
999999,1992-09-29,719.99,710.63,707.82,728.42,64830,64830,-0.019799332986223564,702.32
999999,1992-09-30,703.63,702.32,698.91,710.63,89778,89778,-0.0118322132361316,679.62
999999,1992-10-05,676.47,679.62,668.9,702.32,94116,94116,-0.033401018216061985,674.24
999999,1992-10-06,682.92,674.24,664.27,692.62,71613,71613,-0.007979354532510672,665.26
999999,1992-10-07,676.56,665.26,664.43,676.84,53830,53830,-0.013498481796590835,643.69
999999,1992-10-08,648.96,643.69,640.22,671.67,84532,84532,-0.03350991937112575,660.29
999999,1992-10-09,664.44,660.29,643.68,668.73,93947,93947,0.025140468581986566,690.57
999999,1992-10-12,687.45,690.57,661.99,713.77,110752,110752,0.043847835845750735,673.99
999999,1992-10-13,694.1,673.99,669.56,701.3,112238,112238,-0.024599771509963116,663.75
999999,1992-10-14,661.07,663.75,648.84,673.94,105525,105525,-0.015427495291902085,663.53
999999,1992-10-15,654.33,663.53,650.92,667.0,75758,75758,-3.315599897518233E-4,664.75
999999,1992-10-16,664.0,664.75,661.2,668.57,68851,68851,0.0018352764197066976,632.4
999999,1992-10-19,643.8,632.4,632.4,667.46,81039,81039,-0.0511543327008223,616.29
999999,1992-10-20,634.43,616.29,604.5,663.65,94609,94609,-0.02614029109672397,585.7
999999,1992-10-21,597.15,585.7,577.23,616.29,91927,91927,-0.0522281031244663,539.8
999999,1992-10-22,557.03,539.8,535.79,584.91,138728,138728,-0.08503149314560966,559.73
999999,1992-10-23,534.41,559.73,524.07,577.52,114981,114981,0.03560645311132164,506.94
999999,1992-10-26,539.5,506.94,504.81,561.5,125657,125657,-0.10413461159111537,450.28
999999,1992-10-27,465.75,450.28,448.28,506.28,141388,141388,-0.125832815137248,463.21
999999,1992-10-28,466.73,463.21,447.93,470.98,116311,116311,0.027913905140217195,484.25
999999,1992-10-29,468.72,484.25,455.22,484.51,124059,124059,0.043448631905007785,507.25
999999,1992-10-30,494.66,507.25,484.45,507.25,146510,146510,0.045342533267619514,477.61
999999,1992-11-02,471.18,477.61,465.55,508.81,126226,126226,-0.06205900211469606,479.81
999999,1992-11-03,481.34,479.81,465.6,487.07,125543,125543,0.004585148287863923,469.9
999999,1992-11-04,474.82,469.9,465.09,481.6,128590,128590,-0.021089593530538468,462.63
999999,1992-11-05,460.96,462.63,457.03,470.89,95464,95464,-0.01571450186974468,457.05
999999,1992-11-06,460.54,457.05,455.73,468.59,73791,73791,-0.012208729898260549,428.61
999999,1992-11-09,439.81,428.61,424.68,459.04,95622,95622,-0.06635402813746762,400.53
999999,1992-11-10,404.49,400.53,391.17,428.34,124661,124661,-0.07010710808179173,410.16
999999,1992-11-11,402.79,410.16,388.32,410.16,104914,104914,0.023478642480983157,415.79
999999,1992-11-12,408.42,415.79,402.33,416.22,121120,121120,0.01354048918925418,414.09
999999,1992-11-13,418.49,414.09,413.3,421.67,116763,116763,-0.004105387717646032,399.32
999999,1992-11-16,402.02,399.32,397.63,415.64,107074,107074,-0.036987879394971404,393.52
999999,1992-11-17,390.09,393.52,386.85,399.08,100762,100762,-0.014738768042285046,407.61
999999,1992-11-18,400.01,407.61,389.59,407.61,93285,93285,0.03456735605112738,398.95
999999,1992-11-19,409.61,398.95,395.16,412.23,115030,115030,-0.02170698082466481,401.44
999999,1992-11-20,394.9,401.44,394.31,401.44,86477,86477,0.006202670386608233,410.39
999999,1992-11-23,404.05,410.39,401.82,410.57,133314,133314,0.021808523599502885,440.04
999999,1992-11-24,414.84,440.04,410.81,448.44,175095,175095,0.06738023816016733,571.63
999999,1992-11-25,485.16,571.63,441.54,571.63,302928,302928,0.23020135402270694,562.01
999999,1992-11-26,674.74,562.01,562.01,752.32,387633,387633,-0.017117133147097036,637.67
999999,1992-11-27,593.68,637.67,490.54,682.4,266915,266915,0.11865071275110947,724.6
999999,1992-11-30,682.08,724.6,637.67,727.13,370655,370655,0.11996963842119798,716.74
999999,1992-12-01,718.99,716.74,713.85,749.89,215404,215404,-0.010966319725423465,722.2
999999,1992-12-02,694.88,722.2,690.63,722.2,181421,181421,0.007560232622542282,808.2
999999,1992-12-03,760.65,808.2,739.03,826.06,301014,301014,0.10640930462756742,807.02
999999,1992-12-04,833.23,807.02,807.02,841.02,305753,305753,-0.001462169462962583,793.25
999999,1992-12-07,765.87,793.25,757.34,803.12,250742,250742,-0.01735896627797035,753.94
999999,1992-12-08,796.63,753.94,743.9,811.57,433660,433660,-0.052139427540653024,676.45
999999,1992-12-09,737.94,676.45,661.66,752.89,276204,276204,-0.1145539212062976,625.23
999999,1992-12-10,668.46,625.23,592.78,693.41,227439,227439,-0.08192185275818503,722.28
999999,1992-12-11,664.61,722.28,628.91,735.62,307490,307490,0.13436617378302038,705.07
999999,1992-12-14,741.06,705.07,668.07,748.19,188141,188141,-0.024408923936630293,682.24
999999,1992-12-15,699.83,682.24,682.24,713.9,141703,141703,-0.03346329737335841,685.82
999999,1992-12-16,671.45,685.82,663.17,690.25,121331,121331,0.005220028578927474,707.82
999999,1992-12-17,689.14,707.82,685.65,707.82,116802,116802,0.031081348365403633,698.13
999999,1992-12-18,715.72,698.13,690.45,721.26,102336,102336,-0.01387993640152988,731.68
999999,1992-12-21,709.87,731.68,697.7,731.68,277037,277037,0.04585337852613158,725.78
999999,1992-12-22,731.58,725.78,724.74,731.9,183322,183322,-0.008129185152525528,732.05
999999,1992-12-23,723.84,732.05,721.44,736.27,113159,113159,0.008564988730277962,758.59
999999,1992-12-24,731.55,758.59,731.31,758.59,166752,166752,0.03498596079568683,764.28
999999,1992-12-25,768.68,764.28,761.89,781.36,261687,261687,0.007444915476003482,757.31
999999,1992-12-28,764.43,757.31,756.89,772.29,152167,152167,-0.009203628632924466,768.91
999999,1992-12-29,759.54,768.91,754.54,769.61,149864,149864,0.015086290983340083,767.52
999999,1992-12-30,775.07,767.52,767.07,777.43,152735,152735,-0.0018110277256618542,780.39
999999,1992-12-31,765.86,780.39,765.41,784.03,135511,135511,0.016491754122938535,814.04
999999,1993-01-04,784.13,814.04,777.16,816.64,183850,183850,0.04133703503513338,858.72
999999,1993-01-05,813.34,858.72,817.21,859.19,340098,340098,0.052030929755915854,847.44
999999,1993-01-06,881.0,847.44,843.16,883.42,402871,402871,-0.013310676862078699,868.97
999999,1993-01-07,855.8,868.97,849.53,868.97,268447,268447,0.02477645948651849,889.47
999999,1993-01-08,882.57,889.47,878.33,893.86,373432,373432,0.023047432740845673,977.42
999999,1993-01-11,913.44,977.42,901.47,977.42,638851,638851,0.08998178879089842,987.26
999999,1993-01-12,1001.93,987.26,982.15,1028.43,624399,624399,0.009966979316492142,1024.05
999999,1993-01-13,996.41,1024.05,973.3,1024.05,395307,395307,0.035925980176749146,1086.43
999999,1993-01-14,1053.91,1086.43,1036.03,1088.6,638404,638404,0.057417412994854804,1063.76
999999,1993-01-15,1083.6,1063.76,1054.46,1099.83,466303,466303,-0.021311198014589826,1055.32
999999,1993-01-18,1067.98,1055.32,1052.8,1078.03,338369,338369,-0.007997574195504733,991.83
